user_login,user_email,user_pass,first_name,last_name,display_name,role,cs_user_last_activity_date,session_tokens,nickname,first_name,last_name,description,rich_editing,comment_shortcuts,admin_color,use_ssl,show_admin_bar_front,jobline_capabilities,jobline_user_level,dismissed_wp_pointers,cs_linkedin,cs_google_plus,cs_phone_number,cs_post_loc_country,cs_post_loc_city,user_last_login,cs-user-resumes-wishlist,cs-jobs-applied,id,jobhunt_capabilities,show_welcome_panel,closedpostboxes_page,cs-user-jobs-applied-list,cs-user-jobs-wishlist,jobhunt_media_library_mode,edit_comments_per_page,closedpostboxes_nav-menus,cs_fav_resumes,jobhunt_user_level,jobhunt_dashboard_quick_press_last_post_id,jobhunt_user-settings,jobhunt_user-settings-time,managenav-menuscolumnshidden,metaboxhidden_nav-menus,nav_menu_recently_edited,closedpostboxes_candidate,closedpostboxes_jobs,metaboxhidden_jobs,cs-jobs-wishlist,closedpostboxes_employer,metaboxhidden_employer,edit_employer_per_page,metaboxhidden_candidate,edit_candidate_per_page,metaboxhidden_page,meta-box-order_page,screen_layout_page,edit_jobs_per_page,edit_page_per_page,users_per_page,metaboxhidden_post,closedpostboxes_post,cs_google_default_password,closedpostboxes_dashboard,google_profile_picture,cs_user_registered,screen_layout_jobs,bps_bonus_code_dismiss_all_notice,bps_post_request_attack_notice,bps_brute_force_login_protection_notice,meta-box-order_post,screen_layout_post,jobhunt_nav_menu_recently_edited,jobline_dashboard_quick_press_last_post_id,user_img,cover_user_img,cs_job_title,cs_user_status,cs_allow_search,cs_minimum_salary,cs_facebook,cs_twitter,cs_post_comp_address,cs_post_loc_address,cs_post_loc_latitude,cs_post_loc_longitude,cs_add_new_loc,cs_post_loc_zoom,cs_award_name_pop,cs_award_year_pop,cs_award_desc_pop,cs_image_title,cs_skill_title,cs_skill_percentage,cs_edu_title,cs_edu_from_date,cs_edu_to_date,cs_edu_institute,cs_edu_desc,cs_exp_title,cs_exp_from_date,cs_exp_to_date,cs_exp_company,cs_exp_desc,cs_cover_letter,cs_candidate_cv,show-experience,show-age,Current-Salary,expected-salary,education-level,established,team-size,type,cs_array_data,cs_specialisms,cs_award_list_array,cs_award_name_array,cs_award_year_array,cs_award_description_array,cs_port_list_array,cs_image_title_array,cs_image_upload_array,cs_skills_list_array,cs_skill_title_array,cs_skill_percentage_array,cs_edu_list_array,cs_edu_title_array,cs_edu_from_date_array,cs_edu_to_date_array,cs_edu_institute_array,cs_edu_desc_array,cs_exp_list_array,cs_exp_title_array,cs_exp_from_date_array,cs_exp_to_date_array,cs_exp_company_array,cs_exp_desc_array,Languages,cs_user,cs_employer_img,cs_cover_employer_img,jobline_user-settings,jobline_user-settings-time
barryburns,dum31@chimpgroup.com,$P$BGC6FgoYpgU4lZRvJ8dHsx8WaoUUps1,,,Barry Burns,cs_candidate, , ,BarryBurns,Barry,Burns,"Hello my name is Mark William Connor and I’m a Web Designer &amp; Web Developer from Melbourne	C Australia. In pharetra orci dignissim	C blandit mi semper	C ultricies diam. Suspendisse malesuada suscipit nunc non volutpat. Sed porta nulla id orci laoreet tempor non consequat enim. Sed vitae aliquam velit. Aliquam ante erat	C blandit at pretium et	C accumsan ac est. Integer vehicula rhoncus molestie. Morbi ornare ipsum sed sem condimentum	C et pulvinar tortor luctus. Suspendisse condimentum lorem ut elementum aliquam. Mauris nec erat ut libero vulputate pulvinar.		Aliquam ante erat	C blandit at pretium et	C accumsan ac est. Integer vehicula rhoncus molestie. Morbi ornare ipsum sed sem condimentum	C et pulvinar tortor luctus. Suspendisse condimentum lorem ut elementum aliquam. Mauris nec erat ut libero vulputate pulvinar.",TRUE,FALSE,fresh,0,TRUE,"a:1:{s:12:""cs_candidate"";s:1:""1"";}",0,wp360_locks,#,#,123 456 7890,united-kingdom,london,1452930592, , ,167,,wp390_widgets, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1682,candidate28-270x203.jpg,job-cover-new-1-270x203.jpg,Freelance Senior PHP Developer at various agencies,active,yes,50000,#,#,"323 Lillie Road	C Fulham	C SW6 7LL		","323 Lillie Road	C Fulham	C SW6 7LL",51.4826936,-0.212316,"323 Lillie Road	C Fulham	C SW6 7LL",17,,1/1/1970 0:00,,,,,,1/1/1970,1/1/1970,,,,1/1/1970,1/1/1970,,,<p>Hello my name is Mark William Connor Checkout My CV.</p>,,0---2-years,18---22-years,15k---16k,16k---20k,certificate,,1,,"a:58:{s:14:""cs_specialisms"";a:1:{i:0;s:7:""banking"";}s:12:""cs_job_title"";s:50:""Freelance Senior PHP Developer at various agencies"";s:14:""cs_user_status"";s:6:""active"";s:15:""cs_allow_search"";s:3:""yes"";s:17:""cs_minimum_salary"";s:5:""50000"";s:11:""cs_facebook"";s:1:""#"";s:10:""cs_twitter"";s:1:""#"";s:11:""cs_linkedin"";s:1:""#"";s:14:""cs_google_plus"";s:1:""#"";s:15:""cs_phone_number"";s:12:""123 456 7890"";s:19:""cs_post_loc_country"";s:14:""united-kingdom"";s:16:""cs_post_loc_city"";s:6:""london"";s:20:""cs_post_comp_address"";s:36:""323 Lillie Road	C Fulham	C SW6 7LL		"";s:19:""cs_post_loc_address"";s:34:""323 Lillie Road	C Fulham	C SW6 7LL"";s:20:""cs_post_loc_latitude"";s:10:""51.4826936"";s:21:""cs_post_loc_longitude"";s:20:""-0.21231599999998707"";s:14:""cs_add_new_loc"";s:34:""323 Lillie Road	C Fulham	C SW6 7LL"";s:16:""cs_post_loc_zoom"";s:2:""17"";s:19:""cs_award_list_array"";a:4:{i:0;s:10:""1451895674"";i:1;s:10:""1451895698"";i:2;s:10:""1451895715"";i:3;s:10:""1451895733"";}s:19:""cs_award_name_array"";a:4:{i:0;s:27:""Distinguished Service Award"";i:1;s:35:""Robin Milner Young Researcher Award"";i:2;s:27:""Doctoral Dissertation Award"";i:3;s:33:""Programming Languages Achievement"";}s:19:""cs_award_year_array"";a:4:{i:0;s:19:""01-01-1970 00:00:00"";i:1;s:19:""01-01-1970 00:00:00"";i:2;s:19:""01-01-1970 00:00:00"";i:3;s:19:""01-01-1970 00:00:00"";}s:26:""cs_award_description_array"";a:4:{i:0;s:92:""This award recognizes exemplary creativity and innovation in museum educational programming."";i:1;s:243:""To be eligible","a:1:{i:0;s:7:""banking"";}","a:4:{i:0;s:10:""1451895674"";i:1;s:10:""1451895698"";i:2;s:10:""1451895715"";i:3;s:10:""1451895733"";}","a:4:{i:0;s:27:""Distinguished Service Award"";i:1;s:35:""Robin Milner Young Researcher Award"";i:2;s:27:""Doctoral Dissertation Award"";i:3;s:33:""Programming Languages Achievement"";}","a:4:{i:0;s:19:""01-01-1970 00:00:00"";i:1;s:19:""01-01-1970 00:00:00"";i:2;s:19:""01-01-1970 00:00:00"";i:3;s:19:""01-01-1970 00:00:00"";}","a:4:{i:0;s:92:""This award recognizes exemplary creativity and innovation in museum educational programming."";i:1;s:247:""To be eligible	C the program must have clearly articulated goals	C be designed to achieve the goals with the intended audiences	C have concrete evidence of success	C have been presented three consecutive years and reflect institutional commitment."";i:2;s:188:""Programs that clearly address one or more of the principles outlined in the Alliance’s policy statement on public education	C Excellence and Equity	C will be given special consideration."";i:3;s:208:""Clearly articulated goals	C be designed to achieve the goals with the intended audiences	C have concrete evidence of success	C have been presented three consecutive years and reflect institutional commitment."";}","a:6:{i:0;s:10:""1451895921"";i:1;s:10:""1451896331"";i:2;s:10:""1451896435"";i:3;s:10:""1451896460"";i:4;s:10:""1451896481"";i:5;s:10:""1451896518"";}","a:6:{i:0;s:11:""Peca8 World"";i:1;s:10:""City Light"";i:2;s:10:""Spass Life"";i:3;s:14:""Cass Rasioaror"";i:4;s:8:""Miki Uni"";i:5;s:10:""Manhattoon"";}","a:6:{i:0;s:75:""http://jobcareer.chimpgroup.com/wp-content/uploads/candidate-portfolio6.jpg"";i:1;s:75:""http://jobcareer.chimpgroup.com/wp-content/uploads/candidate-portfolio5.jpg"";i:2;s:75:""http://jobcareer.chimpgroup.com/wp-content/uploads/candidate-portfolio4.jpg"";i:3;s:75:""http://jobcareer.chimpgroup.com/wp-content/uploads/candidate-portfolio3.jpg"";i:4;s:75:""http://jobcareer.chimpgroup.com/wp-content/uploads/candidate-portfolio2.jpg"";i:5;s:75:""http://jobcareer.chimpgroup.com/wp-content/uploads/candidate-portfolio1.jpg"";}","a:7:{i:0;s:10:""1451896552"";i:1;s:10:""1451896565"";i:2;s:10:""1451896627"";i:3;s:10:""1451896641"";i:4;s:10:""1451896654"";i:5;s:10:""1451896672"";i:6;s:10:""1451896690"";}","a:7:{i:0;s:8:""Writing "";i:1;s:21:""Graphic design theory"";i:2;s:10:""Listening "";i:3;s:13:""Self-learning"";i:4;s:14:""Graphic design"";i:5;s:22:""Production in HTML/CSS"";i:6;s:14:""Business sense"";}","a:7:{i:0;s:2:""55"";i:1;s:2:""60"";i:2;s:2:""75"";i:3;s:2:""98"";i:4;s:2:""98"";i:5;s:2:""89"";i:6;s:2:""99"";}","a:3:{i:0;s:10:""1451896748"";i:1;s:10:""1451896775"";i:2;s:10:""1451896801"";}","a:3:{i:0;s:20:""Masters in Fine Arts"";i:1;s:15:""Tommers College"";i:2;s:20:""Diploma in Fine Arts"";}","a:3:{i:0;s:10:""09-07-2002"";i:1;s:10:""02-07-2012"";i:2;s:10:""15-07-2014"";}","a:3:{i:0;s:10:""02-07-2004"";i:1;s:10:""02-07-2015"";i:2;s:10:""17-11-2015"";}","a:3:{i:0;s:18:""Walters University"";i:1;s:21:""Bachlors in Fine Arts"";i:2;s:36:""Imperieal Institute of Art Direction"";}","a:3:{i:0;s:275:""Far much that one rank beheld bluebird after outside ignobly allegedly more when oh arrogantly vehement irresistibly fussy penguin insect additionally wow absolutely crud meretriciously hastily dalmatian a glowered. outside ignobly allegedly more when oh arrogantly vehement."";i:1;s:166:""Far much that one rank beheld bluebird after outside ignobly allegedly more when oh arrogantly vehement irresistibly fussy penguin insect additionally wow absolutely."";i:2;s:275:""Far much that one rank beheld bluebird after outside ignobly allegedly more when oh arrogantly vehement irresistibly fussy penguin insect additionally wow absolutely crud meretriciously hastily dalmatian a glowered. outside ignobly allegedly more when oh arrogantly vehement."";}","a:3:{i:0;s:10:""1451896834"";i:1;s:10:""1451896863"";i:2;s:10:""1451896889"";}","a:3:{i:0;s:19:""Development Manager"";i:1;s:27:""Senior PHP/Drupal developer"";i:2;s:26:""Self Employed Professional"";}","a:3:{i:0;s:10:""02-07-2010"";i:1;s:10:""08-07-2006"";i:2;s:10:""23-07-2002"";}","a:3:{i:0;s:10:""03-07-2012"";i:1;s:10:""17-07-2008"";i:2;s:10:""17-07-2004"";}","a:3:{i:0;s:16:""Atract Solutions"";i:1;s:15:""Minor Solutions"";i:2;s:13:""Abstraxct Max"";}","a:3:{i:0;s:275:""Far much that one rank beheld bluebird after outside ignobly allegedly more when oh arrogantly vehement irresistibly fussy penguin insect additionally wow absolutely crud meretriciously hastily dalmatian a glowered. outside ignobly allegedly more when oh arrogantly vehement."";i:1;s:275:""Far much that one rank beheld bluebird after outside ignobly allegedly more when oh arrogantly vehement irresistibly fussy penguin insect additionally wow absolutely crud meretriciously hastily dalmatian a glowered. outside ignobly allegedly more when oh arrogantly vehement."";i:2;s:275:""Far much that one rank beheld bluebird after outside ignobly allegedly more when oh arrogantly vehement irresistibly fussy penguin insect additionally wow absolutely crud meretriciously hastily dalmatian a glowered. outside ignobly allegedly more when oh arrogantly vehement."";}","a:3:{i:0;s:8:""japanese"";i:1;s:6:""german"";i:2;s:7:""spanish"";}", , , , , 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
